date,spx_tr,tsy_3m,margin_rate,cpi
2005-12-16,894.7795205,0.03832,0.04232,196.8000
2005-12-19,889.5548879,0.038599999,0.042599999,196.8000
2005-12-20,889.3430412,0.038870001,0.042870001,196.8000
2005-12-21,891.5812214,0.03892,0.04292,196.8000
2005-12-22,895.3443876,0.03902,0.04302,196.8000
2005-12-23,895.7256771,0.03895,0.04295,196.8000
2005-12-27,887.1684667,0.038770001,0.042770001,196.8000
2005-12-28,888.3193166,0.03862,0.04262,196.8000
2005-12-29,885.6716638,0.039119999,0.043119999,196.8000
2005-12-30,881.3436306,0.039849999,0.043849999,196.8000
2006-01-03,897.2915758,0.0402,0.0442,198.3000
2006-01-04,900.5870516,0.040819998,0.044819998,198.3000
2006-01-05,900.6012093,0.040900002,0.044900002,198.3000
2006-01-06,909.0663366,0.041069999,0.045069999,198.3000
2006-01-09,912.3902142,0.041170001,0.045170001,198.3000
2006-01-10,912.0648449,0.04177,0.04577,198.3000
2006-01-11,915.2402388,0.041919999,0.045919999,198.3000
2006-01-12,909.4978027,0.042049999,0.046049999,198.3000
2006-01-13,910.5939063,0.042199998,0.046199998,198.3000
2006-01-17,907.2842727,0.042319999,0.046319999,198.3000
2006-01-18,903.7482877,0.042470002,0.046470002,198.3000
2006-01-19,908.776448,0.042420001,0.046420001,198.3000
2006-01-20,892.1219243,0.042519999,0.046519999,198.3000
2006-01-23,893.7696622,0.042470002,0.046470002,198.3000
2006-01-24,895.9195687,0.042950001,0.046950001,198.3000
2006-01-25,894.3779276,0.043070002,0.047070002,198.3000
2006-01-26,900.848711,0.043319998,0.047319998,198.3000
2006-01-27,907.8428996,0.043369999,0.047369999,198.3000
2006-01-30,908.8824585,0.04342,0.04742,198.3000
2006-01-31,905.2686922,0.043699999,0.047699999,198.3000
2006-02-01,908.3573565,0.04362,0.04762,198.7000
2006-02-02,900.1269959,0.04362,0.04762,198.7000
2006-02-03,895.3035658,0.04362,0.04762,198.7000
2006-02-06,896.0047689,0.043470001,0.047470001,198.7000
2006-02-07,888.7518559,0.04382,0.04782,198.7000
2006-02-08,896.4509969,0.043920002,0.047920002,198.7000
2006-02-09,895.1264925,0.043969998,0.047969998,198.7000
2006-02-10,897.4000853,0.044250002,0.048250002,198.7000
2006-02-13,894.4748319,0.044219999,0.048219999,198.7000
2006-02-14,903.4489348,0.04447,0.04847,198.7000
2006-02-15,906.6149835,0.044320002,0.048320002,198.7000
2006-02-16,913.2587749,0.044299998,0.048299998,198.7000
2006-02-17,911.7430176,0.04427,0.04827,198.7000
2006-02-21,908.7611319,0.044450002,0.048450002,198.7000
2006-02-22,915.5890864,0.044520001,0.048520001,198.7000
2006-02-23,912.1326133,0.044770002,0.048770002,198.7000
2006-02-24,913.2942242,0.044819999,0.048819999,198.7000
2006-02-27,916.6160766,0.044899998,0.048899998,198.7000
2006-02-28,907.0824811,0.04507,0.04907,198.7000
2006-03-01,916.0074845,0.04487,0.04887,199.8000
2006-03-02,914.5177589,0.04487,0.04887,199.8000
2006-03-03,913.1627779,0.044920001,0.048920001,199.8000
2006-03-06,906.799468,0.044650002,0.048650002,199.8000
2006-03-07,905.1110891,0.044819999,0.048819999,199.8000
2006-03-08,906.9484145,0.044850001,0.048850001,199.8000
2006-03-09,902.5217566,0.044749999,0.048749999,199.8000
2006-03-10,909.0412007,0.044899998,0.048899998,199.8000
2006-03-13,910.9636508,0.044920001,0.048920001,199.8000
2006-03-14,920.4341425,0.044770002,0.048770002,199.8000
2006-03-15,924.3642541,0.045,0.049,199.8000
2006-03-16,926.0029263,0.044920001,0.048920001,199.8000
2006-03-17,927.3650082,0.045170002,0.049170002,199.8000
2006-03-20,925.825576,0.045300002,0.049300002,199.8000
2006-03-21,920.2567921,0.045669999,0.049669999,199.8000
2006-03-22,925.7972588,0.045669999,0.049669999,199.8000
2006-03-23,923.4065795,0.045469999,0.049469999,199.8000
2006-03-24,924.3145475,0.045349998,0.049349998,199.8000
2006-03-27,923.3639738,0.045170002,0.049170002,199.8000
2006-03-28,917.4191864,0.04527,0.04927,199.8000
2006-03-29,924.2720284,0.045019999,0.049019999,199.8000
2006-03-30,922.3991983,0.044850001,0.048850001,199.8000
2006-03-31,918.5826152,0.045149999,0.049149999,199.8000
2006-04-03,922.0930316,0.04527,0.04927,201.5000
2006-04-04,927.8622817,0.04552,0.04952,201.5000
2006-04-05,931.8623958,0.045469999,0.049469999,201.5000
2006-04-06,930.0719239,0.04552,0.04952,201.5000
2006-04-07,920.4517367,0.045619998,0.049619998,201.5000
2006-04-10,921.2474924,0.045669999,0.049669999,201.5000
2006-04-11,914.1069406,0.04572,0.04972,201.5000
2006-04-12,915.208249,0.045819998,0.049819998,201.5000
2006-04-13,915.9187483,0.045770001,0.049770001,201.5000
2006-04-17,913.2259285,0.045770001,0.049770001,201.5000
2006-04-18,928.8214383,0.045970001,0.049970001,201.5000
2006-04-19,930.7042786,0.046020002,0.050020002,201.5000
2006-04-20,931.7912765,0.046020002,0.050020002,201.5000
2006-04-21,931.6634352,0.04625,0.05025,201.5000
2006-04-24,929.4111215,0.046220002,0.050220002,201.5000
2006-04-25,924.8852449,0.046550002,0.050550002,201.5000
2006-04-26,927.4928083,0.046570001,0.050570001,201.5000
2006-04-27,930.5550148,0.046570001,0.050570001,201.5000
2006-04-28,931.1873695,0.046500001,0.050500001,201.5000
2006-05-01,928.7566339,0.046469998,0.050469998,202.5000
2006-05-02,934.4635783,0.046820002,0.050820002,202.5000
2006-05-03,930.8416231,0.04697,0.05097,202.5000
2006-05-04,933.7804822,0.046719999,0.050719999,202.5000
2006-05-05,943.3940341,0.046950002,0.050950002,202.5000
2006-05-08,942.6113054,0.046999998,0.050999998,202.5000
2006-05-09,942.9528534,0.047550001,0.051550001,202.5000
2006-05-10,941.3232906,0.047519999,0.051519999,202.5000
2006-05-11,929.2761657,0.046950002,0.050950002,202.5000
2006-05-12,918.8300253,0.047069998,0.051069998,202.5000
2006-05-15,921.149807,0.04697,0.05097,202.5000
2006-05-16,919.4277344,0.047069998,0.051069998,202.5000
2006-05-17,903.943587,0.047069998,0.051069998,202.5000
2006-05-18,897.8880587,0.047069998,0.051069998,202.5000
2006-05-19,901.6025237,0.04697,0.05097,202.5000
2006-05-22,898.0729915,0.046820002,0.050820002,202.5000
2006-05-23,894.1663839,0.047119999,0.051119999,202.5000
2006-05-24,895.5824358,0.047020001,0.051020001,202.5000
2006-05-25,905.7652923,0.04697,0.05097,202.5000
2006-05-26,910.9456689,0.047119999,0.051119999,202.5000
2006-05-30,896.5075341,0.04697,0.05097,202.5000
2006-05-31,903.7799358,0.047150002,0.051150002,202.5000
2006-06-01,916.3409715,0.047069998,0.051069998,202.9000
2006-06-02,918.1298857,0.046820002,0.050820002,202.9000
2006-06-05,901.7874473,0.047020001,0.051020001,202.9000
2006-06-06,900.7610967,0.04737,0.05137,202.9000
2006-06-07,895.2732488,0.047319999,0.051319999,202.9000
2006-06-08,896.5418971,0.047350001,0.051350001,202.9000
2006-06-09,892.5293248,0.047470002,0.051470002,202.9000
2006-06-12,881.9383473,0.047820001,0.051820001,202.9000
2006-06-13,872.1385568,0.047719998,0.051719998,202.9000
2006-06-14,876.6643478,0.047600002,0.051600002,202.9000
2006-06-15,895.2803829,0.047199998,0.051199998,202.9000
2006-06-16,891.9876567,0.047449999,0.051449999,202.9000
2006-06-19,883.855588,0.047550001,0.051550001,202.9000
2006-06-20,883.8484539,0.048000002,0.052000002,202.9000
2006-06-21,892.457984,0.047849998,0.051849998,202.9000
2006-06-22,887.754102,0.047750001,0.051750001,202.9000
2006-06-23,886.9701361,0.04835,0.05235,202.9000
2006-06-26,891.2892129,0.048499999,0.052499999,202.9000
2006-06-27,883.1927275,0.049099998,0.053099998,202.9000
2006-06-28,888.0392042,0.048699999,0.052699999,202.9000
2006-06-29,907.1897733,0.048649998,0.052649998,202.9000
2006-06-30,905.2868008,0.048600001,0.052600001,202.9000
2006-07-03,913.8846778,0.048850002,0.052850002,203.5000
2006-07-05,907.2600631,0.048699999,0.052699999,203.5000
2006-07-06,909.5229641,0.048699999,0.052699999,203.5000
2006-07-07,903.3837298,0.04875,0.05275,203.5000
2006-07-10,904.711511,0.04875,0.05275,203.5000
2006-07-11,908.3451541,0.04915,0.05315,203.5000
2006-07-12,898.472325,0.049250002,0.053250002,203.5000
2006-07-13,886.8220625,0.04915,0.05315,203.5000
2006-07-14,882.4816986,0.04915,0.05315,203.5000
2006-07-17,881.2610148,0.049400001,0.053400001,203.5000
2006-07-18,882.9528749,0.05,0.054,203.5000
2006-07-19,899.3361627,0.049699998,0.053699998,203.5000
2006-07-20,891.7120304,0.049450002,0.053450002,203.5000
2006-07-21,885.4014752,0.049450002,0.053450002,203.5000
2006-07-24,900.1213984,0.049450002,0.053450002,203.5000
2006-07-25,905.8108933,0.05,0.054,203.5000
2006-07-26,905.4682513,0.049699998,0.053699998,203.5000
2006-07-27,901.7560934,0.049549999,0.053549999,203.5000
2006-07-28,912.7140134,0.049200001,0.053200001,203.5000
2006-07-31,911.3647953,0.049349999,0.053349999,203.5000
2006-08-01,908.6604435,0.049850001,0.053850001,203.9000
2006-08-02,913.3005445,0.049650002,0.053650002,203.9000
2006-08-03,915.3453274,0.049699998,0.053699998,203.9000
2006-08-04,914.6946869,0.049450002,0.053450002,203.9000
2006-08-07,912.1279952,0.049699998,0.053699998,203.9000
2006-08-08,909.0607772,0.049749999,0.053749999,203.9000
2006-08-09,905.1070125,0.049349999,0.053349999,203.9000
2006-08-10,909.2967708,0.04915,0.05315,203.9000
2006-08-11,905.6718609,0.049349999,0.053349999,203.9000
2006-08-14,906.7228352,0.049549999,0.053549999,203.9000
2006-08-15,919.141734,0.0496,0.0536,203.9000
2006-08-16,926.1841866,0.049299998,0.053299998,203.9000
2006-08-17,927.6498078,0.049549999,0.053549999,203.9000
2006-08-18,931.0959769,0.0496,0.0536,203.9000
2006-08-21,927.6784342,0.049549999,0.053549999,203.9000
2006-08-22,928.6078334,0.049650002,0.053650002,203.9000
2006-08-23,924.4396322,0.0496,0.0536,203.9000
2006-08-24,926.6346166,0.049549999,0.053549999,203.9000
2006-08-25,925.9410364,0.049650002,0.053650002,203.9000
2006-08-28,930.7241823,0.0496,0.0536,203.9000
2006-08-29,932.5115891,0.049349999,0.053349999,203.9000
2006-08-30,933.290874,0.049200001,0.053200001,203.9000
2006-08-31,932.1826469,0.049050002,0.053050002,203.9000
2006-09-01,938.7687275,0.048850002,0.052850002,202.9000
2006-09-05,940.3727067,0.048499999,0.052499999,202.9000
2006-09-06,931.0710259,0.048299999,0.052299999,202.9000
2006-09-07,926.6027856,0.048299999,0.052299999,202.9000
2006-09-08,930.1115229,0.048000002,0.052000002,202.9000
2006-09-11,930.5554799,0.048099999,0.052099999,202.9000
2006-09-12,940.1936903,0.047800002,0.051800002,202.9000
2006-09-13,943.8241028,0.047800002,0.051800002,202.9000
2006-09-14,942.5424054,0.048099999,0.052099999,202.9000
2006-09-15,944.9627095,0.048150001,0.052150001,202.9000
2006-09-18,946.0511427,0.048049998,0.052049998,202.9000
2006-09-19,943.5162437,0.048200002,0.052200002,202.9000
2006-09-20,948.9154037,0.048099999,0.052099999,202.9000
2006-09-21,943.7955196,0.047849998,0.051849998,202.9000
2006-09-22,941.4683075,0.0479,0.0519,202.9000
2006-09-25,949.7674794,0.0477,0.0517,202.9000
2006-09-26,956.9137968,0.047550001,0.051550001,202.9000
2006-09-27,957.0856454,0.0475,0.0515,202.9000
2006-09-28,958.7254629,0.047399998,0.051399998,202.9000
2006-09-29,956.5557641,0.047600002,0.051600002,202.9000
2006-10-02,954.7753699,0.047600002,0.051600002,201.8000
2006-10-03,956.7762868,0.047750001,0.051750001,201.8000
2006-10-04,968.3154387,0.047950001,0.051950001,201.8000
2006-10-05,970.4812894,0.048000002,0.052000002,201.8000
2006-10-06,967.8779788,0.048099999,0.052099999,201.8000
2006-10-09,968.6453938,0.0484375,0.0524375,201.8000
2006-10-10,970.6247748,0.04855,0.05255,201.8000
2006-10-11,968.1361475,0.048850002,0.052850002,201.8000
2006-10-12,977.3732295,0.049200001,0.053200001,201.8000
2006-10-13,979.3741464,0.049200001,0.053200001,201.8000
2006-10-16,981.8412377,0.049299998,0.053299998,201.8000
2006-10-17,978.2482367,0.049499998,0.053499998,201.8000
2006-10-18,979.5032745,0.049499998,0.053499998,201.8000
2006-10-19,980.3351223,0.0496,0.0536,201.8000
2006-10-20,981.5112825,0.049499998,0.053499998,201.8000
2006-10-23,987.5498389,0.049699998,0.053699998,201.8000
2006-10-24,987.8080076,0.049899998,0.053899998,201.8000
2006-10-25,991.2790591,0.049850001,0.053850001,201.8000
2006-10-26,996.1987969,0.049749999,0.053749999,201.8000
2006-10-27,987.779293,0.049650002,0.053650002,201.8000
2006-10-30,988.2024831,0.049450002,0.053450002,201.8000
2006-10-31,988.2095742,0.049400001,0.053400001,201.8000
2006-11-01,982.5426698,0.049349999,0.053349999,201.5000
2006-11-02,982.2049868,0.049349999,0.053349999,201.5000
2006-11-03,980.0213151,0.049549999,0.053549999,201.5000
2006-11-06,991.141091,0.049400001,0.053400001,201.5000
2006-11-07,993.3391434,0.049450002,0.053450002,201.5000
2006-11-08,995.407945,0.0496,0.0536,201.5000
2006-11-09,990.099456,0.0496,0.0536,201.5000
2006-11-10,991.9456201,0.049549999,0.053549999,201.5000
2006-11-13,994.4741652,0.049450002,0.053450002,201.5000
2006-11-14,1000.79544,0.049549999,0.053549999,201.5000
2006-11-15,1003.201837,0.049499998,0.053499998,201.5000
2006-11-16,1005.493364,0.049549999,0.053549999,201.5000
2006-11-17,1006.527721,0.049450002,0.053450002,201.5000
2006-11-20,1006.024923,0.049250002,0.053250002,201.5000
2006-11-21,1007.684314,0.049299998,0.053299998,201.5000
2006-11-22,1010.040378,0.049200001,0.053200001,201.5000
2006-11-24,1006.348138,0.049050002,0.053050002,201.5000
2006-11-27,992.7070071,0.049050002,0.053050002,201.5000
2006-11-28,996.1262777,0.049050002,0.053050002,201.5000
2006-11-29,1005.29221,0.049050002,0.053050002,201.5000
2006-11-30,1006.11831,0.048899999,0.052899999,201.5000
2006-12-01,1004.938775,0.048899999,0.052899999,201.8000
2006-12-04,1013.867848,0.048699999,0.052699999,201.8000
2006-12-05,1017.925862,0.048499999,0.052499999,201.8000
2006-12-06,1016.587595,0.04855,0.05255,201.8000
2006-12-07,1012.551187,0.048400002,0.052400002,201.8000
2006-12-08,1014.38587,0.048299999,0.052299999,201.8000
2006-12-11,1016.688336,0.048150001,0.052150001,201.8000
2006-12-12,1015.623484,0.048049998,0.052049998,201.8000
2006-12-13,1016.810596,0.048150001,0.052150001,201.8000
2006-12-14,1025.646129,0.048150001,0.052150001,201.8000
2006-12-15,1026.797318,0.047750001,0.051750001,201.8000
2006-12-18,1023.480414,0.048049998,0.052049998,201.8000
2006-12-19,1025.689342,0.048299999,0.052299999,201.8000
2006-12-20,1024.235929,0.04835,0.05235,201.8000
2006-12-21,1020.472936,0.04835,0.05235,201.8000
2006-12-22,1015.047845,0.048499999,0.052499999,201.8000
2006-12-26,1019.465612,0.048499999,0.052499999,201.8000
2006-12-27,1026.617442,0.048449998,0.052449998,201.8000
2006-12-28,1025.099299,0.048649998,0.052649998,201.8000
2006-12-29,1020.472936,0.048850002,0.052850002,201.8000
2007-01-03,1020.905945,0.04915,0.05315,202.4160
2007-01-04,1022.15991,0.049000001,0.053000001,202.4160
2007-01-05,1015.940495,0.049099998,0.053099998,202.4160
2007-01-08,1018.196206,0.049099998,0.053099998,202.4160
2007-01-09,1017.670129,0.049450002,0.053450002,202.4160
2007-01-10,1019.644767,0.049499998,0.053499998,202.4160
2007-01-11,1026.109186,0.049650002,0.053650002,202.4160
2007-01-12,1031.089064,0.049549999,0.053549999,202.4160
2007-01-16,1031.932284,0.049549999,0.053549999,202.4160
2007-01-17,1031.009801,0.0498,0.0538,202.4160
2007-01-18,1027.946939,0.0498,0.0538,202.4160
2007-01-19,1030.923323,0.05,0.054,202.4160
2007-01-22,1025.482204,0.049899998,0.053899998,202.4160
2007-01-23,1029.114426,0.050050001,0.054050001,202.4160
2007-01-24,1037.863412,0.049899998,0.053899998,202.4160
2007-01-25,1026.166896,0.05,0.054,202.4160
2007-01-26,1024.927359,0.049949999,0.053949999,202.4160
2007-01-29,1023.803067,0.049949999,0.053949999,202.4160
2007-01-30,1029.712553,0.049949999,0.053949999,202.4160
2007-01-31,1036.501329,0.049749999,0.053749999,202.4160
2007-02-01,1043.635295,0.049899998,0.053899998,203.4990
2007-02-02,1045.403683,0.05,0.054,203.4990
2007-02-05,1044.393188,0.049949999,0.053949999,203.4990
2007-02-06,1045.122182,0.050100002,0.054100002,203.4990
2007-02-07,1046.580171,0.050100002,0.054100002,203.4990
2007-02-08,1045.345973,0.050149999,0.054149999,203.4990
2007-02-09,1037.947836,0.050149999,0.054149999,203.4990
2007-02-12,1034.562691,0.0502,0.0542,203.4990
2007-02-13,1042.422771,0.050250001,0.054250001,203.4990
2007-02-14,1050.391134,0.050100002,0.054100002,203.4990
2007-02-15,1051.481013,0.0502,0.0542,203.4990
2007-02-16,1050.564352,0.050300002,0.054300002,203.4990
2007-02-20,1053.552488,0.050349998,0.054349998,203.4990
2007-02-21,1052.072826,0.050349998,0.054349998,203.4990
2007-02-22,1051.170614,0.050450001,0.054450001,203.4990
2007-02-23,1047.424584,0.0504,0.0544,203.4990
2007-02-26,1046.111003,0.050450001,0.054450001,203.4990
2007-02-27,1009.784377,0.049899998,0.053899998,203.4990
2007-02-28,1015.399677,0.049949999,0.053949999,203.4990
2007-03-01,1014.354728,0.049899998,0.053899998,205.3520
2007-03-02,1002.788293,0.049699998,0.053699998,205.3520
2007-03-05,993.3543837,0.0496,0.0536,205.3520
2007-03-06,1008.745,0.049749999,0.053749999,205.3520
2007-03-07,1006.258171,0.049549999,0.053549999,205.3520
2007-03-08,1013.429392,0.049450002,0.053450002,205.3520
2007-03-09,1014.116114,0.049499998,0.053499998,205.3520
2007-03-12,1016.834233,0.049499998,0.053499998,205.3520
2007-03-13,996.1230674,0.049349999,0.053349999,205.3520
2007-03-14,1002.788293,0.04915,0.05315,205.3520
2007-03-15,1006.482313,0.04895,0.05295,205.3520
2007-03-16,1002.629187,0.048850002,0.052850002,205.3520
2007-03-19,1013.552317,0.04895,0.05295,205.3520
2007-03-20,1019.971604,0.049099998,0.053099998,205.3520
2007-03-21,1037.393618,0.049099998,0.053099998,205.3520
2007-03-22,1037.032167,0.049200001,0.053200001,205.3520
2007-03-23,1038.167085,0.049250002,0.053250002,205.3520
2007-03-26,1039.171929,0.049299998,0.053299998,205.3520
2007-03-27,1032.745318,0.049200001,0.053200001,205.3520
2007-03-28,1024.518687,0.049099998,0.053099998,205.3520
2007-03-29,1028.350104,0.049050002,0.053050002,205.3520
2007-03-30,1027.142826,0.04895,0.05295,205.3520
2007-04-02,1031.410309,0.049050002,0.053050002,206.6860
2007-04-03,1040.981903,0.049050002,0.053050002,206.6860
2007-04-04,1042.140326,0.049050002,0.053050002,206.6860
2007-04-05,1045.318808,0.04895,0.05295,206.6860
2007-04-09,1045.934211,0.048850002,0.052850002,206.6860
2007-04-10,1048.671048,0.048800001,0.052800001,206.6860
2007-04-11,1041.778313,0.048850002,0.052850002,206.6860
2007-04-12,1048.243898,0.048850002,0.052850002,206.6860
2007-04-13,1051.900173,0.048699999,0.052699999,206.6860
2007-04-16,1063.108071,0.048649998,0.052649998,206.6860
2007-04-17,1065.388768,0.048600001,0.052600001,206.6860
2007-04-18,1066.127288,0.048499999,0.052499999,206.6860
2007-04-19,1064.845749,0.048449998,0.052449998,206.6860
2007-04-20,1074.706971,0.04835,0.05235,206.6860
2007-04-23,1072.230861,0.048400002,0.052400002,206.6860
2007-04-24,1071.854353,0.04835,0.05235,206.6860
2007-04-25,1082.72198,0.048200002,0.052200002,206.6860
2007-04-26,1081.874839,0.048000002,0.052000002,206.6860
2007-04-27,1081.744476,0.047950001,0.051950001,206.6860
2007-04-30,1073.273415,0.047249999,0.051249999,206.6860
2007-05-01,1077.740734,0.047550001,0.051550001,207.9490
2007-05-02,1084.716352,0.047550001,0.051550001,207.9490
2007-05-03,1089.407835,0.0475,0.0515,207.9490
2007-05-04,1091.749947,0.0475,0.0515,207.9490
2007-05-07,1094.548886,0.0473,0.0513,207.9490
2007-05-08,1093.272674,0.047550001,0.051550001,207.9490
2007-05-09,1096.796729,0.0473,0.0513,207.9490
2007-05-10,1081.48953,0.047199998,0.051199998,207.9490
2007-05-11,1091.916709,0.047150002,0.051150002,207.9490
2007-05-14,1089.95893,0.046999998,0.050999998,207.9490
2007-05-15,1088.537642,0.046900001,0.050900001,207.9490
2007-05-16,1097.927954,0.046100001,0.050100001,207.9490
2007-05-17,1096.920031,0.046599998,0.050599998,207.9490
2007-05-18,1104.171196,0.046849999,0.050849999,207.9490
2007-05-21,1105.875203,0.0471,0.0511,207.9490
2007-05-22,1105.164603,0.047750001,0.051750001,207.9490
2007-05-23,1103.830413,0.047649999,0.051649999,207.9490
2007-05-24,1093.120428,0.047649999,0.051649999,207.9490
